Pm,gx,gy,gz,wx,wy,wz
0.99268753364949,0.190880429579112,0.376392013876262,-0.690436698389474,0.485628854419735,0.00860109356761085,0.689475478372729
0.992249373481558,0.209503167464278,0.372688936780473,-0.67999276829317,0.477396955916859,0.0279118651208103,0.701335906094227
0.991860579292603,0.224267418987847,0.370794706908247,-0.674304105885642,0.469147615191345,0.0472230755053145,0.713101141662647
0.99152142075726,0.238702400889896,0.370571763325623,-0.674665691227141,0.46086920409477,0.0664992671517217,0.724753175751729
0.991367440421106,0.250736028118056,0.37160267975024,-0.682645795624397,0.452555908552919,0.0857414054889021,0.736276571796109
0.991363929800592,0.259315835978697,0.372992519531281,-0.69372460230868,0.444206897983762,0.104898235020493,0.747666184273999
0.991326408164381,0.26375498539305,0.374957901610728,-0.699749623173416,0.43582134180527,0.123911917780567,0.758909149380929
0.991372499245636,0.260733926287191,0.377761298575217,-0.70165004845664,0.42739425652526,0.142680732672746,0.770000321595112
0.991485373601065,0.247023998570548,0.380861953649871,-0.69519196607825,0.418925642143732,0.161018615223936,0.780934555394758
0.991477620940346,0.226652248210216,0.384485972737637,-0.679736294969549,0.410414668078656,0.178721947708862,0.791701559736292
0.991112233151602,0.206841743497106,0.388498957224874,-0.655077015575499,0.401864656658153,0.195752112972731,0.802291043576138
0.990031989319286,0.19312592858836,0.393786356801439,-0.617270324985337,0.393273946718163,0.212210042215572,0.812690143109825
0.98825922781565,0.181237828617641,0.400495219362255,-0.571845115339417,0.38463174069229,0.228186134686104,0.822875703489307
0.985532447669644,0.165583578245689,0.408045259128433,-0.518721501504153,0.375930563342262,0.243635629591273,0.832829715388326
0.981307195195037,0.151139713913449,0.41517629145209,-0.460792166211532,0.367171245250109,0.258515521463239,0.842539315002412
0.974477485242592,0.136675399334954,0.421942075778682,-0.398667179613314,0.358357108743952,0.272823177314177,0.851994211287988
0.962854211654616,0.121966404789902,0.428538675968105,-0.334085935381336,0.349486492659731,0.286527001290164,0.861181540440585
0.941113382130454,0.108223932262174,0.434763703519821,-0.267066933230744,0.34056770281775,0.29967702015991,0.870129602830037
0.900142476384861,0.102593824542051,0.440683567160568,-0.20312729275589,0.331601569800037,0.312324138354734,0.878820389130085
0.81440414173521,0.102357541570548,0.446592362680193,-0.140496927575717,0.322587263024565,0.324599127603367,0.887246181058048
0.638007682640379,0.111980384289047,0.452836364153834,-0.0815244606176802,0.313523951909301,0.336600286118011,0.895399260331243
0.37909342486688,0.129642580304657,0.459891500789789,-0.0329669548838196,0.304404991798003,0.348525087985677,0.903271908666988
0.497481716663631,0.153852573348475,0.467188554930295,0.000915862034169823,0.295227890944579,0.360466565442913,0.910853835021708
0.56813073307114,0.179345767702761,0.475334692076965,0.0168721606616171,0.28598849643888,0.372499319811478,0.9181398938736129
0.570656319448827,0.200568991952621,0.483868213462946,0.0195701759364957,0.27667933304263,0.384533829505262,0.925127512461811
0.512762391370244,0.224144510942173,0.492257849274327,0.00963133010849671,0.267303723083951,0.396530599706861,0.931811545264512
0.415122470179221,0.246460067537455,0.500587400999609,-0.00714955127679562,0.257862497144874,0.408507183668454,0.938184273999035
0.329416320906196,0.262374077350474,0.509388138452708,-0.0211465618910072,0.248356485807429,0.420369671490886,0.944240553143592
0.338110117968306,0.271742975521158,0.519192912607697,-0.0342182503894399,0.238780705579435,0.43194779662802,0.949957227850137
0.410385738047805,0.27751758798641,0.529701303034089,-0.0482926234488094,0.229133495296829,0.443134484241568,0.955336870879563
0.454068333800496,0.281946408993564,0.541031896743917,-0.0578216164967005,0.219419007869765,0.453900771465433,0.960400064319022
0.440201773704589,0.283548344950209,0.553425030081572,-0.0553288639703331,0.209628106895907,0.464194876205689,0.965139089885834
0.390097205376409,0.277762371237039,0.566929719012028,-0.0445432777711207,0.199754147719014,0.473901824660564,0.969556520340891
0.30820299727855,0.269835318711407,0.580723760251847,-0.0274711057574056,0.189794638592994,0.482907520690896,0.973657501205982
0.434635817293103,0.266067515765023,0.59435810431546,0.000295154546199994,0.179750410099877,0.491258480414959,0.977439459720212
0.578164128210115,0.257854366359965,0.607717326511154,0.0362203400163554,0.169630598641998,0.498990687999719,0.980928123492523
0.695747687615915,0.247746987074515,0.620551603533577,0.0764277890948386,0.159436034801387,0.506016377184283,0.984110628718444
0.796801024225039,0.236585077413994,0.632585813514808,0.129151136366025,0.149173363234286,0.512303952114728,0.98699726644155
0.869274263428867,0.227473356582578,0.643641285356718,0.194426960812138,0.138846736850848,0.517852535128446,0.989585463900949
0.910205436788276,0.226207093859917,0.653776521985242,0.260730780793091,0.128463630889346,0.522769201063728,0.99188808490111
0.933083535659396,0.227489882034097,0.663119597373377,0.321689864889012,0.118028198259931,0.527185599311913,0.993899983920244
0.946220422157617,0.231063510925131,0.671445986778339,0.374136557329146,0.107544591872755,0.531133325726924,0.995626306480141
0.953985809967121,0.241680080685517,0.678940685938901,0.418259639297599,0.0970194563840612,0.534736130736622,0.997064479819907
0.958795392081935,0.251860791662083,0.686052744340633,0.45387159095448,0.0864544529579103,0.538085291252337,0.998222222222222
0.96203872526007,0.257664323667494,0.692932372198777,0.482398992606421,0.0758529039224236,0.54111322725318,0.999091815404406
0.963513352724667,0.263961553537041,0.699543202829644,0.500062016090548,0.0652146431611953,0.543758502356524,0.999675832127352
0.964006751570272,0.273776638898744,0.705889979713715,0.511662178383503,0.0545434082933616,0.546071143331081,0.999976845151954
0.964348412841434,0.284654517361278,0.71214504930848,0.522656895453485,0.0438419402396231,0.548077480055117,1.0
0.963844158136705,0.295646008303007,0.718936132197639,0.52715568981864,0.03310724890467,0.549750304987757,0.999735005627914
0.962693992909918,0.310666610893268,0.726244254459267,0.52843385195603,0.0223419921509997,0.551153687499451,0.999212735166426
0.960518586805698,0.326231520542944,0.734583293145513,0.522955413584257,0.0115394422641666,0.552325367082386,0.998425470332851
0.958585232117043,0.342513221652266,0.743018782601546,0.52052522373093,0.000695695508627692,0.553264466073952,0.997378356648979
0.957291398213692,0.36092980452973,0.751025777654096,0.52393926207159,-0.0101870886023381,0.554021888905467,0.996066248593021
0.956991329889684,0.382086513837225,0.75807617080957,0.535488970595964,-0.0211108204074004,0.554666970923038,0.994525164817495
0.957467317260409,0.409542518695708,0.764067186657538,0.555741954200592,-0.0320624597686829,0.555321707229307,0.992744814278823
0.958999749191919,0.435913007957521,0.769073139725542,0.5843996947547,-0.0430395149400943,0.556057188495599,0.990732915259688
0.961100920077568,0.458903009542932,0.773688546233914,0.61802292703334,-0.0540359226728129,0.556815488989723,0.988492040520984
0.964122901793474,0.479428653170537,0.77825177445699,0.662413834423345,-0.0650500218027782,0.557538682979489,0.986022190062711
0.967535361709723,0.496654370697896,0.782362790874176,0.714725983480596,-0.0760780747108536,0.558164456419663,0.983323363884869
0.969766587553151,0.515724741751088,0.786774227721849,0.760025058705062,-0.0871137689736082,0.558703341261553,0.980395561987458
0.971568114027795,0.526299997882677,0.7920141924936,0.797583684933033,-0.0981581843476816,0.559114087362536,0.977241357131372
0.97345474516087,0.528851114460958,0.797556158855999,0.833893580388621,-0.109209908843622,0.559213263237346,0.973873613121081
0.975351487152639,0.523919300023187,0.803161371624816,0.868193734062391,-0.120269939159866,0.558849033254636,0.970302621000161
0.977226957830063,0.509762152274806,0.808240058060201,0.898234748771766,-0.131334122386262,0.557864295807406,0.9665335262904
0.979038309967923,0.484225165473994,0.813198576323392,0.921813476622037,-0.142398305612658,0.556029980954722,0.962574047274481
0.980594935012337,0.451578103157033,0.818419567173218,0.938295041025221,-0.153463319421084,0.553139837983483,0.958413892908828
0.981596182607711,0.419005405371908,0.823292702787744,0.943920636222022,-0.164529994393571,0.54913506349889,0.954050490432546
0.982300293378162,0.386628947323574,0.827916015096917,0.944109837854201,-0.175595008201998,0.544063051281827,0.94948126708474
0.98280979024737,0.351413210136092,0.832295828741381,0.939236844705403,-0.186659191428394,0.537913269380985,0.944701077343624
0.983011133403794,0.316895673275298,0.835889805786098,0.927872133332493,-0.197718391162607,0.530642712328527,0.939699630165622
0.982936668282746,0.287577456598742,0.838762773797646,0.91316485979108,-0.208768454494487,0.52244358823581,0.93449493487699
0.982656544241066,0.264581257969012,0.841594631645023,0.897574645299496,-0.219805228513881,0.513429993241998,0.92908699147773
0.982064727734564,0.245298121727509,0.84432213292181,0.876623717896162,-0.23082954380282,0.503734454401039,0.923486091011416
0.981184296315601,0.230160808135893,0.846589516591904,0.851291721587696,-0.241838078033182,0.49344298264861,0.917705097282521
0.97991996947353,0.223167443621098,0.84917629461441,0.822133647828491,-0.252825017130754,0.482725844530846,0.911762019617302
0.978703330419364,0.21530008928908,0.852237420685053,0.796873127692182,-0.263793683423659,0.471704157487779,0.905672294581122
0.977547407930143,0.203786600647488,0.85551674685784,0.774320293136396,-0.274744907493926,0.460346325665488,0.899438494934877
0.976458696508311,0.188667465052543,0.859172389148814,0.75456343825615,-0.285677028177495,0.448602322295264,0.893065766200354
0.975376702701028,0.173161324039833,0.862766366193531,0.736648145929117,-0.296591706638427,0.436496721930156,0.886569544942917
0.974298287417943,0.158034338855416,0.866920073935049,0.720982250784661,-0.30748811229469,0.424083939651919,0.879960122206142
0.973388359608282,0.137127990138437,0.871410568790745,0.709180273417381,-0.318368736892377,0.4113095603788,0.873240070750925
0.972697080694185,0.108453295200854,0.87572871718895,0.701893908338116,-0.329231919267427,0.398047200695109,0.866411963338157
0.972030541032631,0.0675939510650396,0.879341668155593,0.697441363260827,-0.340075998255778,0.384066035334697,0.85947579996784
0.970910993577399,0.0172266470840068,0.88200276070564,0.691643384354707,-0.350892668037127,0.369119441104451,0.85242900787908
0.969002866077765,-0.0446977314170006,0.884032970351666,0.684344405833297,-0.361678606283353,0.352988880014745,0.845271587071877
0.965498726486274,-0.12124052433192,0.884720775021464,0.671747781610863,-0.372431321248365,0.335374191453322,0.838011255828911
0.959626887255241,-0.203126202291151,0.883865367374658,0.649371535245111,-0.383140015365768,0.31604455015403,0.830653159671973
0.951942537643492,-0.287655952493458,0.881594821384242,0.62703733368651,-0.393798043979319,0.294927110120328,0.823205016883744
0.941663425260013,-0.370287341452494,0.878359767695949,0.599434917791891,-0.404397931850744,0.27198413186003,0.815674545746905
0.928834563457575,-0.440560791197305,0.875227489418086,0.564958175928087,-0.414937187233954,0.247326200861865,0.808056600739669
0.917151701475876,-0.496585170369659,0.872670753438628,0.539857426058951,-0.425417471293009,0.221300871518971,0.800356327383824
0.905430836711855,-0.543741579120505,0.871435867353312,0.51709436746741,-0.435847089848211,0.194170564951421,0.792571152918476
0.893534729997861,-0.58707337868537,0.871363133985931,0.496975927245666,-0.446237671047987,0.166066052887949,0.784703650104518
0.881710348006201,-0.620556009144772,0.871630350053048,0.476571582335295,-0.456590876056397,0.137099676142497,0.776756391702846
0.868673074273733,-0.646511296437164,0.872735581005207,0.453303986057942,-0.46690587429141,0.107461887501207,0.768737095996141
0.854584893040963,-0.670230483570861,0.873658978538913,0.429973322569863,-0.477183496335057,0.0772269372207937,0.760666345071555
0.839274676351176,-0.691662961350584,0.874112771504964,0.406331527508866,-0.487412944620943,0.0463805194007321,0.752554429972665
0.820153591364446,-0.71237348346706,0.874506480384918,0.378771997317541,-0.49759671089516,0.0150080306128719,0.744414214503939
0.797458854753969,-0.729231509698116,0.874822712417009,0.348369817714739,-0.507728981083494,-0.0168957951184405,0.736258562469851
0.779134631151049,-0.74055144398879,0.875292316984664,0.326258453634038,-0.517807263439855,-0.0492250239163059,0.728092619392185
0.766497583677927,-0.749158105708149,0.874982409593215,0.312450938965656,-0.527831557964243,-0.0819052299914866,0.719916385270944
0.756517563745499,-0.754254141820392,0.874013158414855,0.301667286827572,-0.537797711746506,-0.114832498091084,0.711727287345232
0.750415922923668,-0.750741450531836,0.872471527258411,0.293575763691366,-0.547699910712432,-0.147883516618541,0.703520180093262
0.740390760621469,-0.739534095879637,0.870638962632442,0.279640432809245,-0.557534832533898,-0.18083448160858,0.695302781797717
0.72626363080505,-0.727802058141703,0.868499652935345,0.262220428310451,-0.567299985464814,-0.213565153283775,0.687090529023959
0.702730962721984,-0.725509151743409,0.865474893548392,0.239512868864349,-0.57699370834112,-0.246163297905019,0.678896285576459
0.672740705610608,-0.726228008884496,0.861650067120249,0.214449959321649,-0.586610187088602,-0.278757931875828,0.670730342498794
0.641386019984875,-0.726097870953782,0.857616527550925,0.191022172329051,-0.596148591125231,-0.31133325726924,0.662595272551857
0.58999837563715,-0.716270391503439,0.854193315803538,0.156422239180295,-0.605608089868976,-0.343756747031306,0.654496221257437
0.518446753377325,-0.695230393197298,0.85240028018158,0.115488676282314,-0.614995327976079,-0.375716830935852,0.646448625180897
0.448248638779207,-0.668248462229273,0.851517992812046,0.0810956035847403,-0.624318611266845,-0.406966008127156,0.638475639170285
0.375322445134597,-0.643095692176283,0.850408018379406,0.0504100419817399,-0.633590398471729,-0.437463028462598,0.630577263225599
0.318742039147796,-0.624496296491389,0.847576160532029,0.0290369847146104,-0.642804875516518,-0.467278104950895,0.62275349734684
0.272913734482481,-0.60403262330698,0.842913319218844,0.0123552449845803,-0.651949583670757,-0.49641562590509,0.614986332207751
0.21394081005928,-0.592233450922249,0.837418787661259,-0.00656840795235469,-0.661016217114143,-0.524914208479976,0.607265476764753
0.165403925375639,-0.587966785908128,0.831309184801256,-0.0208263486397453,-0.669998131190432,-0.552938853246035,0.599578067213378
0.175446616529089,-0.589384876216622,0.825050952886171,-0.0362147060121971,-0.678891172989472,-0.580615065956345,0.59191381251005
0.237993698943517,-0.595461078172099,0.819170618249435,-0.0553675872377192,-0.687693681347204,-0.608003405330923,0.584272712654768
0.303387814079777,-0.604270176672569,0.81274320219718,-0.0764462888099848,-0.696406486845657,-0.63519339295588,0.576654767647532
0.350230666732246,-0.613470721805901,0.805918914944652,-0.0925654269755278,-0.705024605992649,-0.662176252205127,0.569057404727448
0.381782435043197,-0.618572954962464,0.797821793762956,-0.103767004496692,-0.713541394131938,-0.688919509562134,0.561478051133623
0.400396213539586,-0.614417836746097,0.789232931771358,-0.109765537132922,-0.72195020660728,-0.715260797444246,0.553916706866056
0.417136998873,-0.593436710360993,0.780310444985904,-0.113306550791178,-0.730248551672585,-0.740910487190514,0.546370799163853
0.451325996920264,-0.559301324566581,0.771150784176382,-0.121562048675273,-0.738429784671609,-0.765537699997367,0.538845473548802
0.494620869422117,-0.513470050459433,0.761706514537977,-0.131868071804122,-0.746490583276231,-0.78886509448038,0.531348448303586
0.544797173143209,-0.46045227062286,0.751615550393946,-0.144161132518925,-0.754420980502087,-0.810653946409921,0.523882296189098
0.586341555580046,-0.400425633660692,0.740776697494019,-0.152114328239605,-0.76222845158745,-0.830910399424253,0.51644187168355
0.619186430254866,-0.337142449908516,0.728527449730966,-0.155622967396354,-0.769900537801865,-0.849459798664198,0.509027174786943
0.663232250578908,-0.265165845816505,0.715277327586343,-0.162741153247015,-0.777428102742997,-0.866200335267117,0.501643351021065
0.715215767223235,-0.185027734355432,0.702210620020334,-0.173596702005327,-0.784807824082726,-0.880962620349485,0.494292973146808
0.75745098914032,-0.101981143426976,0.688843492023838,-0.181523829945573,-0.792044685313233,-0.893653621674756,0.486976041164174
0.791798281347839,-0.0233127643103954,0.674053319882931,-0.189354675277443,-0.799132872360307,-0.904317222373375,0.479687409551375
0.821631735269871,0.0505470182663046,0.657522290405362,-0.200200974178182,-0.80605826532943,-0.913041188706238,0.47241421450394
0.846406260865651,0.122413728105713,0.639585609545148,-0.214510924292018,-0.812816711310451,-0.919965946690773,0.465146164978292
0.870118406148526,0.184880451268767,0.62108287334749,-0.236721514117595,-0.81940821030337,-0.925284582100949,0.457878115452645
0.891014541963129,0.235742279386513,0.601803787511048,-0.264199477383047,-0.825825287069914,-0.929172627458552,0.45060492040521
0.912710862561895,0.275537632326262,0.582029798544384,-0.302280720563905,-0.832065449863992,-0.931875828294087,0.443321434314198
0.930460497793243,0.309099791521101,0.562195725491622,-0.345374125205231,-0.838122054029361,-0.933525833998894,0.436019938896929
0.944777598838957,0.332736351397201,0.541197918560765,-0.390984752450687,-0.844008388878507,-0.934350836851298,0.428692715870719
0.956583422753514,0.344852605882958,0.51892569654058,-0.438143469495441,-0.849714487427065,-0.934552699251354,0.42133461971378
0.964574363323239,0.353673065631347,0.495658924779468,-0.478640186847123,-0.85522955210864,-0.934263070590404,0.413937932143432
0.969662059530658,0.36048981438303,0.472300445729049,-0.508538249212185,-0.860553582923233,-0.933508280746715,0.406505225920566
0.973606374089419,0.365675707637909,0.448644708568465,-0.534589211722933,-0.865678274050541,-0.932288329720289,0.399031355523396
0.97676763790384,0.371111548347016,0.42467273937579,-0.558823838564758,-0.870595319670259,-0.930611994137214,0.391513748191028
0.978763459132409,0.380886352920641,0.400835168796753,-0.5779668392606,-0.875313025602691,-0.928391507736596,0.383936967358096
0.979427769612991,0.394861720702311,0.377579465156764,-0.5865439799194,-0.87981478020723,-0.925503997753184,0.376290721981026
0.979178961780769,0.410172551534879,0.355085880714115,-0.585829218197834,-0.884117195124484,-0.921844144673904,0.368569866538029
0.978656119897358,0.421013247731495,0.33281365869393,-0.577937407895594,-0.888220270354451,-0.917447055003116,0.360764109985528
0.977140882148937,0.435610385626575,0.310332723532565,-0.563074568567723,-0.892107394256525,-0.912321505366907,0.352876025084419
0.974753741684385,0.451766080168064,0.288353016142064,-0.543372371936773,-0.89578687265101,-0.906362176252205,0.344900466312912
0.970900618864388,0.473499114597293,0.26677650459248,-0.520264545926594,-0.899250399717602,-0.899498854650295,0.336837433671008
0.964349446917551,0.507131506961088,0.245361271379262,-0.495180613980319,-0.902514587096908,-0.891512124908943,0.328697218202283
0.956107375239524,0.542539352522481,0.223871723638502,-0.470958600580639,-0.905579434788928,-0.882226454506359,0.320474674384949
0.9481605604244,0.574044093003175,0.20185248724399,-0.45321148748221,-0.908428331153056,-0.87169450319908,0.312169802219006
0.940973987505833,0.607450293249301,0.179567615942522,-0.445285620886178,-0.911077887829897,-0.859924169950588,0.303787747226242
0.93690484463293,0.63822274965955,0.157345991047471,-0.449906765640143,-0.913528104819452,-0.846918965411317,0.295325936645763
0.935750123068882,0.665348245487648,0.135118357743811,-0.463617577252078,-0.915770676301418,-0.832765778179552,0.286789515999357
0.935339784010737,0.692956077931964,0.112902108793306,-0.481007309489723,-0.917805602275795,-0.817447055003116,0.278175912526129
0.935713892572737,0.710321228956516,0.0904478952386523,-0.494234605819422,-0.919657800203493,-0.801158514643801,0.269487698986975
0.937949235319579,0.717766977706649,0.0681065765194553,-0.508559271615761,-0.921310658443905,-0.784128349379931,0.260727448142788
0.940186920743553,0.720945028601942,0.0462593703504008,-0.520529428211645,-0.922772482817334,-0.766526825757642,0.25189001447178
0.942411734539014,0.720371802002368,0.0251709629423493,-0.530313254835678,-0.924043273323782,-0.74845575263957,0.242977970734845
0.945471576439505,0.713901054891869,0.00484103806326863,-0.540454462320495,-0.925123029963247,-0.730037125128358,0.233993889692877
0.949520919567921,0.704563141942784,-0.0147403181610475,-0.555107077612612,-0.92601175273573,-0.711392938326648,0.224926965750121
0.953433906276593,0.69454871832213,-0.0335764261669357,-0.570512294952731,-0.926726053281837,-0.692562687051844,0.215778999839202
0.956706064568999,0.679943317701289,-0.0522837486777548,-0.579329091012292,-0.927249319960963,-0.67360693002396,0.206547933751407
0.95911359359999,0.665407117408686,-0.0708909995620186,-0.583268689442339,-0.927598164413713,-0.654587103625624,0.197246116739025
0.961286027462914,0.65476782515246,-0.0893075625309314,-0.590302785678698,-0.927755974999481,-0.635435627835947,0.187880752532561
0.962610242444975,0.648303275086281,-0.107293417472136,-0.595655089629018,-0.927739363358874,-0.616039284178376,0.178454928445088
0.962889625366436,0.640507393332084,-0.124490273493273,-0.591265611762455,-0.927540023671588,-0.596369109786816,0.168971989065766
0.961925306705109,0.638499550972497,-0.140874887539984,-0.58289869513941,-0.927166261757927,-0.576383854518646,0.159434764431581
0.958964163780782,0.642812693819016,-0.156939158538186,-0.566354063525499,-0.926618077617891,-0.555921150791213,0.149841196333816
0.955742019462517,0.641738539470266,-0.173323772584896,-0.545016323896376,-0.925903777071783,-0.534966956002773,0.140189226563756
0.953268158231833,0.634309316171652,-0.188975518897236,-0.524662432754587,-0.9250150542993,-0.513696802675116,0.130474738703972
0.949603483658482,0.630737752962058,-0.203427322763805,-0.502723452383205,-0.923960215120746,-0.49213526536129,0.120690786300048
0.944244201812743,0.631524777590661,-0.216620523142651,-0.478518256906385,-0.922747565356424,-0.470195455463011,0.110832481106287
0.936726907876717,0.631863549346806,-0.228382773576284,-0.448473037716294,-0.921385410826637,-0.447854553752446,0.100899823122689
0.925467955989632,0.631168447542278,-0.238957572729414,-0.410413657835155,-0.919882057351689,-0.425160831673088,0.0908966714905934
0.909061887320511,0.627817912246754,-0.248741791802317,-0.365581700418136,-0.918245810751884,-0.402183624571042,0.0808299726644155
0.888495114449668,0.621301720144577,-0.258184480280561,-0.321636888432002,-0.916484976847526,-0.379015087020248,0.0707074449268372
0.866578789791794,0.610151171731976,-0.267745755770839,-0.28388864012378,-0.91459124981831,-0.355776336460738,0.0605344910757355
0.837199844334877,0.596184066676065,-0.277816164832784,-0.245241894286741,-0.912564629664237,-0.332565671104714,0.0503152275285417
0.797133022801828,0.576387608596747,-0.288390963985915,-0.205538562445999,-0.910413422205611,-0.309498942416556,0.0400584016722947
0.753827366224747,0.554208386976498,-0.299473315550552,-0.173481919681805,-0.908129321622127,-0.286685858222382,0.0297722463418555
0.700246687976182,0.527995922344838,-0.310535112033103,-0.143905500091447,-0.905712327913786,-0.264194876205689,0.0194577906415823
0.637571706060946,0.49419001274009,-0.321418237417523,-0.11742568054776,-0.903162441080587,-0.242202406550874,0.00911014632577589
0.553117127437744,0.457168869974133,-0.331673642218241,-0.0919368571086207,-0.900479661122532,-0.220804114482311,-0.00128509406657029
0.496848987216878,0.416933526887684,-0.341206456825631,-0.0765072537803537,-0.897672293859922,-0.200105319513073,-0.0117047756874096
0.464429999603957,0.378258806129083,-0.349918649309745,-0.0666721324915962,-0.89474033929276,-0.180156926074478,-0.02220164013507
0.419217499876942,0.345976336586265,-0.358423709812838,-0.0562449362285387,-0.891692103241346,-0.160872923230852,-0.0327756874095514
0.36617156605771,0.317200361287684,-0.36650818171325,-0.0457516455286399,-0.888527585705683,-0.14213131587955,-0.0434269175108539
0.259453827244677,0.285121361366696,-0.374266934620608,-0.0289253809785087,-0.88524678668577,-0.123925082719701,-0.0541424666345072
0.412250129753999,0.248667248155992,-0.381630397487853,-0.00918679036248926,-0.881849706181607,-0.106343745337417,-0.0649390577263226
0.580591229023222,0.215547144789293,-0.388018284536095,0.0127419310759478,-0.878352955833801,-0.0893995910092241,-0.0758169480623895
0.700403443632946,0.192092364879904,-0.394186390322035,0.0351940262738,-0.874756535642352,-0.072929813321163,-0.0867828268210323
0.794425304190248,0.178319433879345,-0.400129971365189,0.0630844490974032,-0.871043833966652,-0.0567078875538665,-0.0978390094870558
0.862916001970833,0.170528406476531,-0.406219019143106,0.0974657492489748,-0.86723146244731,-0.0405549460676326,-0.108982408747387
0.906090819787598,0.167187166747486,-0.412323878522627,0.135347279595865,-0.863311115264021,-0.0243554884631249,-0.120204277214986
0.935520710469194,0.169763071503047,-0.418907829430766,0.180768705209141,-0.859274486596483,-0.00796961532047835,-0.131501013024602
0.95206672572289,0.174645929290691,-0.426391460470205,0.224681142693769,-0.855129882264997,0.00868885982850487,-0.142858465991317
0.961939194948792,0.181331920407228,-0.434363669999225,0.266015813051969,-0.850885608089869,0.0256304689351321,-0.154271490593343
0.968620644965517,0.190865866524961,-0.442845013099912,0.307572900439999,-0.846525052430491,0.0429254250081186,-0.165736484965428
0.973209254908687,0.191842830561964,-0.450766625503797,0.343725548316841,-0.842056521107166,0.0605014964147483,-0.17724650265316
0.976316213236076,0.188765068500579,-0.457484975025575,0.373300706562984,-0.837474200045682,0.0781739351758397,-0.188795111754301
0.979631034443699,0.18018846244617,-0.463007967466049,0.408278202079957,-0.832798853796798,0.095838299440929,-0.200377424023155
0.982636999620426,0.165457674961927,-0.46755380292736,0.445765352135771,-0.828032143524575,0.113306242814138,-0.211988808490111
0.985179226281143,0.149019085347244,-0.471952590493749,0.486586655398658,-0.823179883303225,0.13049965332327,-0.223623347805113
0.987069462129838,0.123632686723401,-0.475652505269216,0.524317665335949,-0.818244564878839,0.147248088889669,-0.235275381894195
0.988410005037978,0.100809695482406,-0.478400561628089,0.559357807615576,-0.813229510579539,0.163435698048956,-0.246948769898698
0.989311638897547,0.0856357160452324,-0.480562007567433,0.588738718852681,-0.808134720405324,0.17912128419593,-0.258650200996945
0.989981348691137,0.0765676843762702,-0.48204355463778,0.613221410056698,-0.802969330758529,0.194454049974109,-0.270384048882457
0.99054607356744,0.0667682981935101,-0.482845202839131,0.636182079241848,-0.797739986295396,0.209439261359148,-0.282156745457469
0.991049832575268,0.0569992775279165,-0.483254723320689,0.658869457180518,-0.792450839926078,0.223998806378852,-0.293977809937289
0.991607531360282,0.0549652010140431,-0.484301451346911,0.683940775684647,-0.787105213978696,0.238180078814102,-0.305848528702364
0.992025307812036,0.0609944087167624,-0.486780710478507,0.703857400832067,-0.781698124961066,0.252139302609291,-0.317773275446213
0.992328851834663,0.070721496049126,-0.489938287318937,0.719830223068725,-0.776224589381009,0.265975653639228,-0.329744331886155
0.992415892718169,0.0790369999695313,-0.492974114827013,0.726544778770736,-0.770682115492431,0.279686498916087,-0.341759125261296
0.99236697393346,0.0856996488857973,-0.494597966311802,0.725123664289033,-0.765076517369547,0.293198114780716,-0.353815082810741
0.992336276617589,0.096476308957776,-0.494683348960466,0.722062802328442,-0.75942025374281,0.306525421497468,-0.365917350056279
0.992195119407316,0.113432702939,-0.493919648602966,0.713233392826736,-0.753718308104404,0.319785148193332,-0.378060781476122
0.991896154033161,0.136962632339173,-0.492725872681822,0.700056550265618,-0.747977325110571,0.333132641150089,-0.390235086026692
0.991342484846825,0.156144756758264,-0.491288598095967,0.678992101882977,-0.742197304761312,0.346621437786886,-0.402429972664416
0.990514566257612,0.162100632769867,-0.487958674798046,0.644267295656982,-0.736380738802716,0.360039143752359,-0.414640295867503
0.989531403353652,0.164459640974237,-0.482309189544737,0.604652678359328,-0.730542577711331,0.373209348862111,-0.42686348287506
0.98868520703255,0.162382804854558,-0.475407425444345,0.570516499433446,-0.724695280217613,0.386081148684823,-0.439099533687088
0.988037335064047,0.161799353131857,-0.468575232391015,0.545049959742097,-0.718843829813742,0.398610660090048,-0.45133815726001
0.987299701214377,0.166167339820606,-0.463928202679434,0.523636539460103,-0.712982412425507,0.410922511168257,-0.463558771506673
0.986411986640175,0.170320082503317,-0.460767463518682,0.502630953807473,-0.707096077576362,0.423057952062069,-0.475748512622608
0.985555864740434,0.178514847343559,-0.45857597553629,0.486864151125855,-0.701179011192093,0.435070520190628,-0.487897089564239
0.984719060469016,0.190740686229703,-0.45711972702851,0.475764322037996,-0.695227060362549,0.447069923380054,-0.500007075092459
0.983819758616,0.200752217896341,-0.455813688735973,0.464471086837242,-0.68923856392367,0.459078980858179,-0.51207332368548
0.983000857636152,0.210711177970334,-0.454733756346381,0.456045307484186,-0.683216844203576,0.471070485084124,-0.524108699147773
0.982343781808178,0.218328584848123,-0.453527331143954,0.449578816144365,-0.677161901202267,0.483014595529187,-0.536110628718444
0.982177622461097,0.225828041315695,-0.452616582891531,0.450697208014581,-0.671077057247867,0.49488410465249,-0.548086830680174
0.981839931615402,0.232337003532832,-0.451546137462902,0.448956552998531,-0.664963142922403,0.506649171925328,-0.560024441228493
0.981266270614156,0.236492121749198,-0.450203732486675,0.442628809522308,-0.658823480553998,0.518273813180737,-0.571926033124297
0.980415487884159,0.232668545403936,-0.4482794605714,0.427824832924448,-0.652663053634835,0.529614091750849,-0.583786460845795
