0.486878533	-0.559550445	0.497022177	0.326502627	0.053163447	-0.711716996	0.959877857	143
0.476293982	-0.56306062	0.511338433	0.332210386	0.036616347	-0.712704936	0.962636895	144
0.468326648	-0.567013521	0.531801641	0.337906518	0.019773739	-0.713610548	0.965614687	145
0.460288049	-0.571606791	0.552407801	0.343595174	0.002721368	-0.714446696	0.968267816	146
0.454197387	-0.576324973	0.565256694	0.349276355	-0.014519787	-0.715213378	0.969765351	147
0.455792093	-0.580700043	0.572593513	0.354949231	-0.031812724	-0.715908024	0.970100926	148
0.459460744	-0.584687729	0.575061543	0.360609647	-0.049013244	-0.716520341	0.969839029	149
0.460319034	-0.587998678	0.567602794	0.366253452	-0.066150835	-0.717040039	0.968877041	150
0.465532814	-0.590792588	0.552155532	0.371874001	-0.083183984	-0.717459399	0.966717862	151
0.473556954	-0.592982495	0.531591417	0.377467971	-0.100014043	-0.717773275	0.963557441	152
0.484708535	-0.594113024	0.496269574	0.383028717	-0.116559738	-0.717968805	0.957693787	153
0.495594676	-0.594737583	0.443600045	0.388548766	-0.13274998	-0.718030552	0.947353726	154
0.499472993	-0.595730551	0.38326028	0.394028946	-0.14864445	-0.717937932	0.932300942	155
0.501497361	-0.597779735	0.320875457	0.39947258	-0.16432477	-0.717683229	0.909958779	156
0.500418042	-0.601160255	0.261249193	0.404888806	-0.179796207	-0.717248432	0.878562058	157
0.49095309	-0.605230162	0.205857683	0.410284267	-0.195187776	-0.71663097	0.836597815	158
0.480564778	-0.6096163	0.155126418	0.415660624	-0.210596898	-0.715843705	0.778605429	159
0.473486721	-0.614351875	0.109579699	0.421018709	-0.225966526	-0.714894356	0.699652277	160
0.465434694	-0.619359409	0.074368434	0.426361012	-0.241232589	-0.713803505	0.615212116	161
0.454000115	-0.624174041	0.045427312	0.431687535	-0.256423174	-0.712589162	0.528275906	162
0.440615532	-0.629036109	0.018115426	0.436996615	-0.271544423	-0.711266763	0.430001848	163
0.426563734	-0.634114795	-0.002038963	0.442291576	-0.286577028	-0.709862036	0.349458931	164
0.407249612	-0.639277283	-0.016624349	0.447571586	-0.301542931	-0.708377553	0.291741345	165
0.386796268	-0.64443819	-0.020895092	0.452834984	-0.316474605	-0.706815887	0.28216721	166
0.364627374	-0.649986481	-0.024283903	0.458084263	-0.331362396	-0.705187329	0.277379093	167
0.339889806	-0.655730836	-0.028931032	0.463321082	-0.346238777	-0.703484161	0.289949339	168
0.310306149	-0.661522626	-0.038584562	0.468544613	-0.361145876	-0.701716675	0.348502533	169
0.271927854	-0.667284373	-0.055995148	0.473756515	-0.376234652	-0.699884869	0.440114967	170
0.230589437	-0.672986037	-0.081648493	0.478955958	-0.3916192	-0.69799389	0.552020788	171
0.188801321	-0.678331939	-0.11329604	0.484142113	-0.407301275	-0.696041164	0.659189622	172
0.147067326	-0.683012173	-0.159469647	0.489308333	-0.423271224	-0.694011256	0.766167524	173
0.104764122	-0.68776356	-0.217966167	0.494452127	-0.439479897	-0.691896446	0.847173215	174
0.056642638	-0.692519689	-0.274938982	0.499572666	-0.45600014	-0.689689018	0.891884875	175
0.012791629	-0.696755617	-0.328815619	0.504664964	-0.472845997	-0.687376105	0.917326071	176
-0.02611073	-0.700585187	-0.384190732	0.509723209	-0.489896348	-0.684955137	0.934475626	177
-0.060014759	-0.703883487	-0.440910018	0.514743246	-0.507028322	-0.682418395	0.946616719	178
-0.086082626	-0.706911409	-0.49747626	0.519720924	-0.524097982	-0.679771024	0.95557207	179
-0.099939217	-0.71010219	-0.550847939	0.524657073	-0.540836764	-0.677015597	0.962395998	180
-0.104537424	-0.713316689	-0.599973091	0.529557507	-0.557000676	-0.674172697	0.967669531	181
-0.106810707	-0.715985687	-0.639339644	0.534426379	-0.572466846	-0.671257758	0.971167625	182
-0.106421326	-0.717525737	-0.673963543	0.539257044	-0.587167695	-0.66828622	0.973930668	183
-0.100912153	-0.718700539	-0.703361272	0.544044519	-0.601009312	-0.665268371	0.976186593	184
-0.092732055	-0.719559109	-0.725510477	0.548790465	-0.613907442	-0.662217077	0.977851514	185
-0.086111546	-0.719957562	-0.743085206	0.553488237	-0.625857696	-0.659134909	0.979076971	186
-0.084626321	-0.721062793	-0.758158269	0.558137005	-0.636945208	-0.65601415	0.979890351	187
-0.085601322	-0.723137275	-0.767954709	0.562742582	-0.647261254	-0.652852227	0.980274628	188
-0.091092937	-0.726658518	-0.770586714	0.567309952	-0.656859372	-0.64964914	0.980083464	189
-0.105948285	-0.73107628	-0.76640746	0.571846591	-0.665908074	-0.646404888	0.979186505	190
-0.122957106	-0.735917792	-0.763102739	0.57635333	-0.674547784	-0.643122045	0.978190764	191
-0.139303876	-0.741088186	-0.760083921	0.580830997	-0.682799568	-0.639803184	0.977163652	192
-0.153829748	-0.745787394	-0.758145656	0.585278764	-0.69066518	-0.636453449	0.976246325	193
-0.169451463	-0.749469916	-0.756245231	0.589690816	-0.698159542	-0.633067696	0.975292097	194
-0.187602606	-0.751577603	-0.755656603	0.594059677	-0.705382705	-0.629640778	0.974339117	195
-0.203655017	-0.751582346	-0.758334857	0.59837289	-0.712353979	-0.626167551	0.973760857	196
-0.214780777	-0.750164045	-0.766478937	0.602617164	-0.719030358	-0.622640296	0.97383501	197
-0.21564733	-0.748129092	-0.77924374	0.606785025	-0.725237188	-0.61905644	0.974717661	198
-0.207078884	-0.746228538	-0.792862053	0.61087398	-0.730735745	-0.615421129	0.976033842	199
-0.185943864	-0.745042668	-0.80822943	0.614891505	-0.735339963	-0.611749799	0.977858508	200
-0.147236092	-0.744685325	-0.820586399	0.618847567	-0.738708432	-0.608057887	0.979961663	201
-0.096149725	-0.743980128	-0.822701253	0.622744658	-0.740487454	-0.604355684	0.981687561	202
-0.033830181	-0.742953955	-0.823992028	0.626580286	-0.740429528	-0.600653481	0.983270576	203
0.034985207	-0.742990322	-0.817924963	0.630361096	-0.738288909	-0.596951278	0.984080179	204
0.101230062	-0.742547597	-0.800913634	0.634087917	-0.733984852	-0.593249075	0.983846445	205
0.159994361	-0.741915133	-0.789540513	0.63775992	-0.727742915	-0.589531436	0.983260466	206
0.211386553	-0.742372088	-0.780240202	0.641380427	-0.719710547	-0.585782923	0.982285417	207
0.262670503	-0.742727849	-0.773643372	0.64495193	-0.709954449	-0.581990674	0.981008492	208
0.305331989	-0.742773703	-0.76685734	0.648473598	-0.698517628	-0.578146969	0.979556693	209
0.341023865	-0.741567278	-0.75783032	0.651939617	-0.685589658	-0.574246663	0.977961331	210
0.374135706	-0.739654074	-0.748248308	0.655339189	-0.671173172	-0.570284612	0.976208232	211
0.405320266	-0.737508439	-0.738262667	0.658675637	-0.655400697	-0.566265959	0.974280289	212
0.436198072	-0.734662351	-0.723694141	0.661945638	-0.63826609	-0.562195851	0.971813787	213
0.465665018	-0.730391638	-0.702011634	0.665140887	-0.619708792	-0.55808458	0.968570602	214
0.491880581	-0.724879713	-0.68560575	0.668248925	-0.599783217	-0.553937289	0.965653981	215
0.515964361	-0.719065787	-0.676629184	0.671264769	-0.57851833	-0.549751407	0.96335201	216
0.538271655	-0.712937211	-0.672361636	0.674185095	-0.555960646	-0.545516643	0.961529607	217
0.55239162	-0.70654458	-0.672899809	0.677006582	-0.532205829	-0.541225277	0.960810788	218
0.556464111	-0.699451496	-0.670646208	0.679727569	-0.507482074	-0.536872166	0.960602962	219
0.556341203	-0.691438176	-0.667089217	0.682341411	-0.481970177	-0.532441872	0.960633871	220
0.563354192	-0.68336161	-0.658861048	0.684844785	-0.455642932	-0.527929249	0.959524744	221
0.576441316	-0.674613051	-0.647122138	0.687236031	-0.428355524	-0.523336871	0.957420225	222
0.591926697	-0.665700051	-0.637325698	0.689512656	-0.400038617	-0.518669883	0.955202013	223
0.600556081	-0.65621309	-0.615281606	0.691677983	-0.370751894	-0.513930857	0.951784255	224
0.598557535	-0.644216828	-0.582684267	0.693723707	-0.340764795	-0.509112076	0.947569501	225
0.58745553	-0.630871836	-0.551293614	0.695634046	-0.310304637	-0.504190384	0.944127304	226
0.573867477	-0.617560049	-0.520874196	0.697418136	-0.279592589	-0.499158064	0.940696907	227
0.565165794	-0.604439581	-0.497741143	0.699075147	-0.248597934	-0.493999678	0.937748791	228
0.551792573	-0.591603723	-0.480128573	0.700608401	-0.217368943	-0.4887178	0.936486382	229
0.544643249	-0.578688807	-0.460922505	0.702017068	-0.185945111	-0.483320148	0.933753222	230
0.545161735	-0.56618183	-0.446552431	0.703304471	-0.154200932	-0.477809294	0.930825653	231
0.552357536	-0.554078049	-0.432037302	0.704475591	-0.122017044	-0.472203248	0.92640718	232
0.567164341	-0.540873781	-0.41390674	0.705528769	-0.089289883	-0.466509728	0.918984262	233
0.588626771	-0.526436207	-0.391327418	0.706459021	-0.055905002	-0.460739026	0.907524096	234
0.616895622	-0.510923445	-0.37198092	0.707255549	-0.021768402	-0.454883422	0.894237904	235
0.64737062	-0.49563837	-0.355898361	0.707919184	0.013173716	-0.448935199	0.880173375	236
0.675794397	-0.480282142	-0.345274479	0.708447435	0.04890494	-0.442878919	0.868298607	237
0.691897416	-0.464658699	-0.339388626	0.7088403	0.085224374	-0.436706866	0.861915963	238
0.695820145	-0.447095172	-0.330536513	0.70908366	0.121837123	-0.430390738	0.8567731	239
0.688231864	-0.427542545	-0.320159434	0.709176686	0.158433021	-0.423927963	0.853715737	240
0.671890259	-0.406196883	-0.306732004	0.709091966	0.194772642	-0.417279949	0.850957258	241
0.64665796	-0.38341869	-0.297319013	0.708830333	0.230661143	-0.410456987	0.854015424	242
0.616497978	-0.360721136	-0.293577866	0.708390124	0.265957223	-0.403459077	0.863190552	243
0.575544811	-0.337922387	-0.288266345	0.707764696	0.300483592	-0.39628622	0.875029025	244
0.521695594	-0.314336221	-0.279316267	0.706949065	0.333955889	-0.388930696	0.889237454	245
0.458187251	-0.290114429	-0.273726831	0.705939907	0.366137144	-0.381389934	0.909622894	246
0.392233141	-0.265559011	-0.270199271	0.704735563	0.396900096	-0.373674224	0.931876828	247
0.326192273	-0.240723729	-0.265502866	0.703333541	0.426254399	-0.36579643	0.952277368	248
0.256300974	-0.215809388	-0.25950055	0.70173384	0.454152661	-0.357764271	0.970644538	249
0.189638025	-0.190944063	-0.246710519	0.699938952	0.480588736	-0.349590609	0.983064286	250
0.130259186	-0.16696909	-0.229007553	0.697953031	0.50568111	-0.341275446	0.989378017	251
0.079821856	-0.14447851	-0.199312147	0.695786873	0.529614969	-0.332823927	0.988254834	252
0.033829562	-0.122417531	-0.161012691	0.693449615	0.552517575	-0.324238624	0.974227329	253
-0.003054626	-0.101024434	-0.11536086	0.690946241	0.574498635	-0.315509246	0.922165402	254
-0.026869868	-0.080516312	-0.06214912	0.688283395	0.595798629	-0.306628075	0.696905985	255
-0.044293891	-0.060970643	-0.009508223	0.685464399	0.616601866	-0.297587393	0.48543895	256
-0.056693144	-0.043373595	0.036133728	0.68249756	0.63698558	-0.288379482	0.81042179	257
-0.064296917	-0.027996891	0.079764045	0.679397828	0.657019984	-0.278998681	0.903362856	258
-0.068792873	-0.01393663	0.124259223	0.676176	0.67675335	-0.269438045	0.943397725	259
-0.074853582	-0.000139616	0.167258868	0.672834569	0.696160226	-0.259683422	0.961393109	260
-0.084176002	0.01434808	0.202240568	0.66936855	0.71512827	-0.249725036	0.968610213	261
-0.094841116	0.029472509	0.22880742	0.665769638	0.733558308	-0.239563402	0.97145376	262
-0.099642792	0.045161729	0.247672505	0.66203285	0.751457359	-0.22920804	0.973526682	263
-0.106043306	0.061439615	0.257710702	0.658150709	0.768849121	-0.218672584	0.973372157	264
-0.111642336	0.07799705	0.260556295	0.654119064	0.78565636	-0.207971185	0.972042932	265
-0.121246721	0.095048755	0.256009149	0.649933761	0.801831682	-0.197117479	0.968261027	266
-0.143609789	0.113169799	0.244881991	0.645590648	0.817131096	-0.186128188	0.959179201	267
-0.170266375	0.131794443	0.230208773	0.64108391	0.831292183	-0.175012574	0.945844048	268
-0.196001667	0.150333546	0.216458019	0.636411055	0.844265791	-0.163773211	0.930368076	269
-0.225668984	0.168428343	0.208756252	0.631586204	0.856050167	-0.152418588	0.914238991	270
-0.25540137	0.18626541	0.212372105	0.626607695	0.866526826	-0.140946905	0.904052751	271
-0.284006926	0.203591763	0.226624454	0.62147719	0.875693134	-0.129361762	0.9013077	272
-0.317033041	0.219659513	0.247963875	0.616203825	0.883480634	-0.117666506	0.901634977	273
-0.342909832	0.233907347	0.268614182	0.610800889	0.889877917	-0.105860363	0.903781687	274
-0.359899029	0.246279925	0.292270693	0.605281671	0.895084212	-0.093938447	0.909568062	275
-0.372669072	0.256884767	0.314767608	0.59965697	0.899235556	-0.081896639	0.915211639	276
-0.381199304	0.265007186	0.336280674	0.593942565	0.902412695	-0.06973031	0.920888476	277
-0.382902458	0.27169075	0.358289029	0.588153409	0.904756054	-0.057434057	0.927559787	278
-0.379740933	0.277797191	0.386298438	0.582296144	0.906388506	-0.044996302	0.9360037	279
-0.375135496	0.284275204	0.417914872	0.576367449	0.907380265	-0.032441228	0.944172403	280
-0.36416776	0.291116884	0.446375002	0.570363172	0.90781032	-0.019783245	0.951354844	281
-0.350110798	0.29753007	0.470491903	0.564276667	0.907766436	-0.006970896	0.957205362	282
-0.337030903	0.303038832	0.499208507	0.558111256	0.907248615	0.005953369	0.962781354	283
-0.327644447	0.308149141	0.528908958	0.551866941	0.906177867	0.018983374	0.967228224	284
-0.315942361	0.312690233	0.551550087	0.54554455	0.904501532	0.032113716	0.970617641	285
-0.309833108	0.317166498	0.570600589	0.539146577	0.902202055	0.045333591	0.972783217	286
-0.311847148	0.321873612	0.581477581	0.53267219	0.899060023	0.058631163	0.973355152	287
-0.308570977	0.326470044	0.588225772	0.526124712	0.895013999	0.072000772	0.974052304	288
-0.299317757	0.332087906	0.593931253	0.519501651	0.89021845	0.085440103	0.975131878	289
-0.292981279	0.338523228	0.597727899	0.512796362	0.884685665	0.098940408	0.97575138	290
-0.291586944	0.345197305	0.59973764	0.506006354	0.878302425	0.112493198	0.975800413	291
-0.29177802	0.351676899	0.596176445	0.499131626	0.87100115	0.126093584	0.975308175	292
-0.293004002	0.357215703	0.583331757	0.492180485	0.86275902	0.139737964	0.974018726	293
-0.293479108	0.361829529	0.560446768	0.485162067	0.85359359	0.153427882	0.971866267	294
-0.290765836	0.365644868	0.536228959	0.478084678	0.84353031	0.167168741	0.969680577	295
